 1451.000, 53.000, 79.000,0,0,,,255,255,255
 1019.000, 42.000, 74.000,0,0,,,255,255,255
 960.000, 34.000, 76.000,0,0,,,255,255,255
 877.000, 49.000, 75.000,0,0,,,255,255,255
 837.000, 45.000, 74.000,0,0,,,255,255,255
 745.000, 42.000, 69.000,0,0,,,255,255,255
 713.000, 52.000, 72.000,0,0,,,255,255,255
 622.000, 52.000, 74.000,0,0,,,255,255,255
 508.000, 51.000, 68.000,0,0,,,255,255,255
 402.000, 53.000, 73.000,0,0,,,255,255,255
 226.000, 60.000, 72.000,0,0,,,255,255,255
 1421.000, 46.000, 74.000,0,0,,,255,255,255
 1385.000, 44.000, 75.000,0,0,,,255,255,255
 1353.000, 47.000, 80.000,0,0,,,255,255,255
 1298.000, 37.000, 76.000,0,0,,,255,255,255
 1268.000, 44.000, 82.000,0,0,,,255,255,255
 1182.000, 36.000, 71.000,0,0,,,255,255,255
 1118.000, 40.000, 76.000,0,0,,,255,255,255
 1067.000, 39.000, 73.000,0,0,,,255,255,255
 1073.000, 97.000, 56.000,0,0,,,255,255,255
 1072.000, 83.000, 75.000,0,0,,,255,255,255
 1075.000, 89.000, 44.000,0,0,,,255,255,255
 1074.000, 63.000, 64.000,0,0,,,255,255,255
 1063.000, 95.000, 60.000,0,0,,,255,255,255
 1081.000, 60.000, 54.000,0,0,,,255,255,255
 1443.000, 64.000, 42.000,0,0,,,255,255,255
 1061.000, 46.000, 43.000,0,0,,,255,255,255
 989.000, 46.000, 48.000,0,0,,,255,255,255
 916.000, 47.000, 48.000,0,0,,,255,255,255
 865.000, 47.000, 46.000,0,0,,,255,255,255
 797.000, 49.000, 52.000,0,0,,,255,255,255
 738.000, 52.000, 52.000,0,0,,,255,255,255
 664.000, 51.000, 50.000,0,0,,,255,255,255
 567.000, 54.000, 50.000,0,0,,,255,255,255
 499.000, 52.000, 49.000,0,0,,,255,255,255
 412.000, 53.000, 52.000,0,0,,,255,255,255
 1414.000, 43.000, 48.000,0,0,,,255,255,255
 224.000, 58.000, 57.000,0,0,,,255,255,255
 1379.000, 41.000, 44.000,0,0,,,255,255,255
 1346.000, 47.000, 40.000,0,0,,,255,255,255
 1296.000, 38.000, 45.000,0,0,,,255,255,255
 1247.000, 55.000, 80.000,0,0,,,255,255,255
 1191.000, 40.000, 46.000,0,0,,,255,255,255
 1135.000, 46.000, 44.000,0,0,,,255,255,255
 1086.000, 47.000, 47.000,0,0,,,255,255,255
 1196.000, 34.000, 63.000,0,0,,,255,255,255
 1336.000, 65.000, 87.000,0,0,,,255,255,255
 1341.000, 60.000, 39.000,0,0,,,255,255,255
 284.000, 51.000, 67.000,0,0,,,255,255,255
 716.000, 57.000, 52.000,0,0,,,255,255,255
 685.000, 67.000, 52.000,0,0,,,255,255,255
 669.000, 61.000, 70.000,0,0,,,255,255,255
 645.000, 57.000, 76.000,0,0,,,255,255,255
